Wall time,Step,Value
1709277936.9050372,19,17.89776611328125
1709277949.6423125,48,6.149875640869141
1709277956.073178,63,9.049229621887207
1709277967.5721402,90,3.108558177947998
1709277973.8770967,104,16.55957794189453
1709277975.7541401,108,3.455357551574707
1709277985.4789472,129,-3.9315364360809326
1709278002.0918334,165,7.376973628997803
1709278005.3725767,173,6.2571539878845215
1709278117.0422735,245,-3.6975574493408203
1709278151.4905033,260,-2.4106812477111816
1709278205.170642,283,-6.149312973022461
1709278441.2386363,387,2.455899715423584
1709278480.3734896,403,4.146638870239258
1709278511.650243,416,6.361552715301514
1709278561.7414775,438,0.32217729091644287
1709278630.3021526,466,14.27493953704834
1709278652.7567394,476,-0.29413118958473206
1709278665.7889154,482,1.945943832397461
1709278727.8186648,511,5.85848331451416
1709278776.4029174,534,8.067017555236816
1709278788.265454,539,6.103229999542236
1709278792.9272637,541,4.442679405212402
1709278825.2773814,557,-4.609940528869629
1709278907.3654275,597,6.697955131530762
1709279019.434934,638,-14.596314430236816
1709279034.1245172,644,-0.3377740979194641
1709279036.7657616,645,5.098823547363281
1709279078.1685445,659,1.5997850894927979
1709279131.5427847,676,0.2140774130821228
1709279372.0559423,765,8.313970565795898
1709279391.746019,776,6.2688679695129395
1709279452.8706172,805,9.802848815917969
1709279550.9904766,867,8.025458335876465
1709279576.6816952,887,5.813453197479248
1709279740.6599183,1016,8.094944953918457
1709279753.819189,1027,6.165037155151367
1709279774.8646376,1038,6.2299933433532715
1709279815.0837977,1072,5.971861839294434
1709279860.5676436,1112,6.042076110839844
1709279877.0294523,1126,6.068776607513428
1709279887.3203669,1133,6.153428554534912
1709279907.8113933,1153,5.959751129150391
1709279919.099441,1165,6.158191204071045
1709279934.7308378,1177,5.87701416015625
1709279945.7223222,1185,6.171112060546875
1709279988.969763,1219,5.480299472808838
1709280035.7680037,1253,5.626608371734619
1709280038.3914914,1255,6.454960823059082
1709280054.0159428,1268,6.234580993652344
1709280059.2422938,1272,6.2357330322265625
1709280182.603868,1377,6.286202907562256
1709280232.1053765,1418,5.947141647338867
1709280294.9157286,1458,5.487251281738281
1709280296.1015775,1459,5.993317127227783
1709280335.0848858,1495,3.7962520122528076
1709280355.889724,1511,14.393689155578613
1709280358.9878411,1514,6.0296759605407715
1709280396.4948041,1549,5.574391841888428
1709280400.1472998,1552,5.971283912658691
1709280414.6984177,1566,6.138467311859131
1709280495.4102643,1628,5.782281875610352
1709280505.4955273,1636,5.9316911697387695
1709280550.7523654,1671,6.3285813331604
1709280597.2955132,1703,6.083651065826416
1709280606.851097,1712,6.457077980041504
1709280789.1737788,1848,5.963237762451172
1709280806.5004349,1861,6.488269805908203
1709280866.4384093,1900,6.0674872398376465
1709280879.365924,1910,5.883090019226074
1709280924.8422046,1941,6.17636775970459
1709280953.7507052,1961,6.181895732879639
1709280955.4988,1962,6.264552593231201
1709281118.1275606,2071,5.439868927001953
1709281132.769335,2080,5.687634468078613
1709281151.2069407,2090,6.2926836013793945
1709281166.8612468,2101,5.835179805755615
1709281336.7484326,2210,5.924975395202637
1709281478.3045013,2320,5.720381259918213
1709281522.7120872,2360,5.999576568603516
1709281616.3362672,2437,4.846484661102295
1709281621.461328,2442,5.489872455596924
